PitchID,PitcherID,BatterID,AtBatID,PitchType,X_Location_m,Y_Location_m,Velocity_mph,SpinRate_rpm,Outcome,LaunchAngle_deg,ExitVelocity_mph
433,3,16,444,Fastball,0.21448880029395567,0.5166616720519979,92.44642264618383,2207.2560792693653,In-play out,14.053587521278528,105.15986156818131
434,3,40,445,Slider,-0.18399954495316562,0.785496560914368,85.890349746737,1929.2242826387899,Single,16.747983655170646,95.01375834242667
435,3,35,445,Slider,-0.10491552764937147,0.8039499218264654,82.32224038721245,2927.6104235389857,Foul,,
436,3,99,446,Cutter,-0.3318310116816128,0.5211862451058713,89.40724116196125,1985.5516302472056,Strike,,
437,3,31,446,Fastball,0.001728884853870415,0.8077068131336838,88.0039272575957,2246.217271372721,Single,-18.923799521412704,91.28757711671355
438,3,92,446,Curveball,0.11073633861227306,0.7920164370428802,75.45955419794086,2551.6712156210406,Strike,,
439,3,35,447,Slider,0.24709348662962793,0.8933390110063042,85.21736080159083,2350.8256854125502,In-play out,15.142012585844435,107.89943238959427
440,3,94,448,Fastball,0.30281129706546467,0.8449125152623828,96.42438893627197,2211.980029142461,Strike,,
441,3,27,448,Cutter,0.08081887335761262,0.8009047930772559,89.12785199568151,2183.3626439071813,Ball,,
442,3,58,448,Fastball,-0.0022468949938476766,0.6596642202683224,89.42880755930732,2315.456252645312,Strike,,
443,3,31,449,Fastball,0.17632662516223438,0.846623606462052,93.61039471589235,1998.7850003628762,Foul,,
444,3,83,449,Slider,0.16453685495554696,0.8177333664511837,86.93572565566573,2236.6704241710017,In-play out,26.450612490308686,94.56604187199945
445,3,55,449,Changeup,-0.002353228643363266,0.5660195619241335,82.5273960285044,1931.1667501638835,In-play out,-25.01219584042029,66.67565206248344
446,3,40,450,Fastball,0.26717441951650794,0.5836404883143252,94.62705087652239,1873.495600605678,Strike,,
447,3,12,450,Fastball,0.3590325682476304,0.7610141335472519,88.1867567491735,2680.9323074554445,Strike,,
448,3,67,450,Slider,-0.05860207377473669,0.7045926063500089,85.51188921364525,2242.5548519948634,Ball,,
449,3,93,450,Changeup,-0.07683809746516213,0.4499450527248112,75.46988720602765,2555.013760083086,Strike,,
450,3,34,450,Fastball,0.23936691118305498,0.910517237873767,90.65416044953325,2103.652966242761,Strike,,
451,3,74,451,Slider,0.2955063140095086,0.6265612491522421,82.78099003366862,2618.03965115445,Ball,,
452,3,41,451,Cutter,-0.19531479039610505,0.6504205769980093,91.42577555487148,1941.3286456903177,Ball,,
453,3,95,451,Curveball,0.14035187990883724,0.8076963340302993,81.07481466705596,1955.3368618784516,Strike,,
454,3,29,452,Curveball,0.052422465566837675,0.6484048867663363,74.84566335400203,2098.7970879803042,Ball,,
455,3,41,452,Changeup,0.10351629772781182,0.61078574019953,81.10772232436994,2224.235952665346,Ball,,
456,3,65,452,Changeup,0.516606077271033,0.7665412625679531,77.3516050134763,2148.5613857440776,Strike,,
457,3,35,452,Slider,0.14477537672508986,0.7421308233059226,84.67540662280966,2233.73879937562,Ball,,
458,3,42,452,Fastball,0.30002182504160546,0.5186225938712933,91.09682653740175,1925.4525529665304,Home Run,-11.43401067332928,85.41581447858749
459,3,6,452,Changeup,0.204011449123784,0.6237134087270578,78.7858887640298,1887.8467103110593,In-play out,25.536709958170825,88.24363699559734
460,3,61,453,Slider,0.09836984864824164,0.4560875845743694,85.43224291248545,2487.367197550405,Ball,,
461,3,7,453,Curveball,0.16430512838701505,0.7997318189431621,73.54135839909324,2175.7211697704165,Ball,,
462,3,65,453,Curveball,-0.18669003080406052,0.6277135021092524,78.36673327514139,1966.472331018662,Foul,,
463,3,8,453,Curveball,0.08973306972685074,0.6407908155970895,78.49502727952272,2660.204161870046,In-play out,-12.390676377514737,107.06676800658661
464,3,39,453,Fastball,-0.19786409093441282,0.7830877705196767,94.40465004581787,2150.199789588598,Single,38.53116520797215,87.68907014000354
465,3,43,453,Fastball,0.09593806289605906,0.8950956047934554,86.31392300176566,1867.0744152578864,Ball,,
466,3,9,453,Changeup,0.20947361316081203,0.7556594705593616,77.7692804798957,2297.2856677484383,Strike,,
467,3,90,454,Curveball,0.0972193213055852,0.8001704774583895,74.75244524979361,2115.582214019096,Strike,,
468,3,17,454,Fastball,0.21602510345065654,0.7784017849165702,95.65271837427944,2132.1197470670763,Ball,,
469,3,72,454,Cutter,-0.11682498486146653,0.7294403745449334,86.32481226552392,2394.6068390893815,Foul,,
470,3,26,454,Curveball,-0.01670306610197013,0.5306362014263231,78.33585431433156,2458.7884188233343,In-play out,19.602967549759065,88.14550794344798
471,3,91,455,Fastball,-0.0738359594901509,0.9187826268997497,87.89920939186646,2217.9225513994966,Strike,,
472,3,51,455,Fastball,0.11887236635475984,0.8386478090968017,92.028089707714,2101.007999180248,Foul,,
473,3,24,456,Fastball,-0.11561080333569232,0.800889765520676,87.93453815695064,2538.863207805306,In-play out,30.6024488345802,94.68898044018208
474,3,83,456,Cutter,0.11948616606869199,0.6160859522278456,90.99430983409421,2366.801712939227,In-play out,-26.503586007577056,87.066475976768
475,3,39,456,Fastball,-0.16614594410552108,0.7601416177253503,92.91348654791003,1754.3939751104374,Strike,,
476,3,100,457,Fastball,0.23663588653176518,0.5434284745781051,96.45283928647585,1999.2453145348616,Strike,,
477,3,2,457,Fastball,-0.06276878237647007,0.7816696882879518,91.02720562560607,2751.9747236094627,Ball,,
478,3,55,458,Changeup,0.29731724058187803,0.612278457332147,77.39114591895745,2192.459194321837,Strike,,
479,3,67,458,Curveball,0.1469731397800796,0.6061261269177843,78.26228041471379,2420.681043708052,Foul,,
480,3,80,458,Fastball,0.0625597183213639,0.6393339367274367,94.94141990790827,2383.2475288157916,Ball,,
481,3,82,459,Curveball,0.18095327599916278,0.6445048823536336,77.75776228201703,2342.2015795565835,Ball,,
482,3,78,460,Curveball,0.19712250058041386,0.5795792358839043,78.70339002944816,2111.5655371775383,Strike,,
483,3,91,460,Fastball,0.15706122236085396,0.7978097120715876,97.2955473902453,2259.401642632476,Strike,,
484,3,10,460,Curveball,-0.16548470343441848,0.7450418401659076,78.5440827769998,1904.292552240849,Strike,,
485,3,39,461,Fastball,0.209050834059322,0.7382957517782962,92.31424671516766,2219.7452770637933,In-play out,33.56398136949875,95.2122850257526
486,3,11,461,Fastball,-0.026732182678825614,0.7659222162359703,89.99273169116863,2335.811996570136,Strike,,
487,3,73,461,Fastball,0.010573790769489472,0.599631911029952,94.36090284176463,2070.328507506482,Strike,,
488,3,97,462,Fastball,-0.12031839399052158,0.9462726632755427,93.1773192254813,2185.0976047308227,Triple,27.932549014469082,93.95970413387002
489,3,42,462,Curveball,0.1625766429720525,0.7089417530716088,80.19674283549004,2133.701116773394,Strike,,
490,3,26,462,Curveball,0.1934438867296752,0.7120505705230828,75.99586901574878,2348.62137219203,Strike,,
491,3,32,462,Fastball,0.12820933855396408,0.8252772052223026,89.45468889759633,1813.7631359925276,Foul,,
492,3,28,463,Curveball,0.15817636884195443,0.9379834580610314,77.52284508144906,2256.3224258769455,Single,6.1988097684809915,100.71152085993991
493,3,27,464,Changeup,0.15162093753733255,0.8301566333700308,79.73598659455261,2273.8363869219843,Ball,,
494,3,25,465,Slider,0.0021275537156478746,0.6981589838836506,86.51873924377921,2449.8560851003044,Ball,,
495,3,50,465,Fastball,0.33001251613623106,0.642300119090658,90.89947438259664,2127.979495372199,Strike,,
496,3,17,465,Fastball,0.19774013624572936,0.4923158954807345,91.59270216625188,2201.60604788502,In-play out,43.109218598181386,91.04978209776885
497,3,37,465,Fastball,-0.13969231209969496,0.49238552966897553,96.46750028606589,2163.2946295561233,Foul,,
498,3,53,466,Fastball,0.2267637397067948,0.7146223409814559,90.3383951380719,1927.4690043495946,Strike,,
499,3,83,466,Fastball,0.1321294705607268,0.49824331757698886,92.10288315575073,1703.359432339325,Foul,,
500,3,44,466,Fastball,0.14303191522796813,0.7530726352949447,89.68653768025882,2807.875253601474,Triple,-13.390411795081576,80.25992346602982
1,4,93,466,Curveball,-0.2261246826039079,0.6383908779191102,76.78669266944961,2190.7218709895646,Foul,,
2,4,75,466,Cutter,-0.13776937299833977,0.992856467550802,90.36721071642327,2258.884975902936,Ball,,
3,4,31,466,Curveball,-0.2857141285750551,0.5313597421764308,78.74277722175806,2847.523992702024,Strike,,
4,4,68,466,Fastball,-0.15915839742552806,0.688980826009758,90.95618642765606,1780.5082703417797,Ball,,
5,4,95,467,Fastball,-0.2929051456354707,0.547059278657224,95.45185114741895,2004.0577784022714,Ball,,
6,4,80,467,Changeup,0.13052317041163278,0.9821361926737238,77.15576561049008,2071.1101041830257,Ball,,
7,4,23,467,Curveball,-0.08912420905188195,0.7635491481105752,78.7304846730841,2374.409522439893,Strike,,
8,4,32,468,Curveball,0.09622263774748296,0.7153470607762503,79.96922650385163,1962.7064523669974,Strike,,
9,4,32,468,Fastball,0.15331143979612397,0.47882655548227027,95.16955959983918,2094.1456874097953,Ball,,
10,4,63,468,Fastball,0.054216774603396856,0.7856846577057286,92.27839038186623,2734.2425623323447,Ball,,
11,4,26,469,Slider,0.11671973148935616,0.47852599908133076,84.52365001180014,2218.8994793451966,In-play out,25.158447303012732,76.58979950859116
12,4,61,469,Curveball,-0.07183204157726236,0.7135611325302852,77.53260411731854,1559.8579227744722,Foul,,
13,4,4,470,Fastball,0.05906644727087479,0.7729533035042477,93.61688225077188,2437.818913642609,Ball,,
14,4,20,470,Fastball,0.04319306782926269,0.7591687807904066,94.22919480947719,2661.4533072348327,Home Run,9.753933423082598,88.92027373915066
15,4,36,470,Fastball,-0.005541604941222511,0.528920016165327,84.38991305905596,1724.715966463561,Double,-20.629014490197633,97.22134081957269
16,4,45,470,Changeup,-0.004821849084299029,0.6407878914768927,79.22225520911226,1735.666053327866,Strike,,
17,4,34,470,Curveball,0.25674748808006176,0.7289557866115028,75.07833233902,2441.6494750920206,Ball,,
18,4,65,471,Slider,0.5633886822992723,0.38555436151209443,87.42182760123934,2057.2068051238352,Strike,,
19,4,52,471,Fastball,0.01753868689510032,0.4036430794766551,96.22507265749584,2029.7219924684748,Strike,,
20,4,51,471,Changeup,0.26936361547549453,0.557980683555215,78.73347037658993,1949.4130604541706,Strike,,
21,4,35,471,Fastball,0.2848976536293252,0.7989212680199307,90.64347298643335,2137.0461859238803,Strike,,
22,4,11,472,Cutter,0.21036334355353428,0.6064414852268082,89.45023568257709,1355.895767711232,Foul,,
23,4,71,472,Fastball,-0.2913827400390747,0.41209105493421305,93.1630837950459,2415.576451171889,Double,1.018014201009823,100.19893386297639
24,4,34,472,Fastball,-0.35331558690002646,0.3882884354178833,92.33207289516463,2295.0648441786047,Strike,,
25,4,2,473,Fastball,0.009397616889890131,0.7444754359677119,88.17303765496186,2336.69133355582,Ball,,
26,4,94,473,Changeup,0.021715488962882317,0.6638711854273114,83.58444844226003,2079.4111938485435,Strike,,
27,4,97,474,Slider,0.17831829414065462,0.9033521135269313,85.16190444590009,2511.186655192706,Foul,,
28,4,96,474,Slider,0.12361710757478835,0.539174647231202,83.44593607600683,1905.31294637576,Ball,,
29,4,97,474,Fastball,0.02951736685763073,0.7027499293027816,90.35964817829357,1732.6038115545898,Ball,,
30,4,82,474,Fastball,-0.07482698252062321,0.7683958142682378,92.36824861204167,2860.0385467000274,Ball,,
31,4,80,474,Curveball,-0.2708065288733567,0.7633733921108706,78.04387006635993,2183.48860079189,Ball,,
32,4,49,474,Cutter,-0.08707585198155073,0.6376112158377152,93.98271056106255,2644.0237391664846,Foul,,
33,4,42,475,Curveball,-0.17227724265856542,0.553188143394117,79.11219119236665,2321.3436691351717,Strike,,
34,4,22,476,Curveball,-0.09211271107244554,0.7316528690775272,75.21299840050689,2612.308938414092,Ball,,
35,4,29,476,Fastball,-0.1634803029062779,0.9581133537791876,94.91512965049783,2019.8832491612093,Ball,,
36,4,23,476,Slider,0.0777286880519314,0.5993190111551235,84.26112519184852,1942.5157614835832,Strike,,
37,4,20,477,Curveball,-0.08893343931361018,0.6837228030032225,75.59606225018685,2470.9084610695036,Strike,,
38,4,2,478,Fastball,0.0019770265769576754,0.6752702251629518,91.85891263565252,2292.973651220392,Foul,,
39,4,99,478,Curveball,0.07054827106440513,0.7418560196887259,72.42516394073131,2672.1328880035912,Strike,,
40,4,15,479,Fastball,0.007326928345203131,0.6935756150405603,90.76423327693391,2470.6512786227318,Foul,,
41,4,44,479,Fastball,-0.017280449499483784,0.9583006956356597,88.26608003646024,1927.1349643420485,Strike,,
42,4,33,479,Fastball,-0.27755196536339327,0.4063641603540153,87.10216659645153,2488.13015965862,Strike,,
43,4,55,479,Changeup,-0.21560645841311615,0.8464580149813044,79.93915549248099,2357.5628295444862,In-play out,27.41285338843388,78.86903592459345
44,4,39,479,Changeup,0.04748146781968687,0.5885407936022772,79.11301851062292,2692.246646727679,Strike,,
45,4,72,480,Curveball,-0.36865243458552766,0.6348542546396908,77.47768663618281,2049.0879971766217,Home Run,43.49192673446164,80.69472318486022
46,4,7,480,Slider,-0.20103241301972627,0.8338320647945545,86.72393302320133,2150.3329579406704,Ball,,
47,4,54,480,Fastball,0.23410094377018173,0.7601164454081484,94.8600866115112,2145.230673083178,Ball,,
48,4,82,480,Fastball,0.04752653158394706,0.8610473051108007,91.95185468179241,2313.7193816774266,Ball,,
49,4,69,481,Slider,0.10799355817726256,0.7837480868445917,82.2268431648273,2421.0905419614537,Strike,,
50,4,58,481,Slider,-0.258104476178875,0.6453926340499915,83.78189691562545,2458.286274913089,Foul,,
51,4,84,481,Slider,-0.34949749081807957,0.7256754093327784,86.77938924075748,2518.594171774409,Strike,,
52,4,61,482,Fastball,0.09385269215488909,0.4754833435493727,92.32817650559096,2065.2243386200976,Strike,,
53,4,79,482,Fastball,0.003668740346967188,0.6796236187213579,88.28251353267503,2094.5634058394553,In-play out,-15.118699615653423,86.11812224251192
54,4,72,482,Fastball,0.11754493078807765,0.5912351326976141,81.9272396443904,2416.6230919571553,Strike,,
55,4,38,482,Curveball,0.2533667138353864,0.7156196508876065,78.70837316310168,2406.48281138372,In-play out,60.57980184588703,101.0609342692974
56,4,61,483,Changeup,-0.2207002346459099,0.6981482528150635,80.574865435905,2146.0318730007484,Strike,,
57,4,35,483,Fastball,0.053048940684205785,0.7668927775629454,89.20421437957312,2230.4844777808166,Single,41.975738094112906,110.26308828756379
58,4,25,484,Changeup,0.36270658960241875,0.697868123354892,79.21461489224181,1813.100021454082,In-play out,2.200747159450094,80.03712371943777
59,4,74,484,Changeup,-0.07670067125442208,0.6827878517430338,80.24264944857342,2096.131708964438,Strike,,
60,4,93,485,Curveball,0.0020005194869092183,0.6156167011533162,80.89730896613315,2329.1959077331703,Strike,,
61,4,20,486,Changeup,0.10014761408836872,0.9118262082625235,77.283806202776,2339.831081816468,Ball,,
62,4,65,486,Curveball,0.21087519994117307,0.8296380952139929,77.135172616375,2352.8190745668526,Single,-2.5403721294160846,112.65262572310235
63,4,96,487,Slider,-0.1450291767828203,0.863440707796042,84.6122786075945,2454.410209195965,Foul,,
64,4,84,487,Fastball,0.1775746118582779,0.5079678931335793,94.49403938651407,2063.5028664663246,In-play out,-22.502612430096463,90.40304115280723
65,4,19,488,Curveball,-0.04605121940146775,0.7775532594185814,79.10876560547742,2356.7782241623963,Strike,,
66,4,16,488,Slider,0.10004519637916137,0.8977535718633854,83.01617303319581,2287.735081332549,Ball,,
67,4,49,489,Fastball,-0.21426386905219177,0.7878061083152555,92.58016255403528,1928.7658064231484,Ball,,
68,4,57,489,Fastball,-0.2617468326501687,0.8074136357662884,92.48983311760587,3085.90398845159,Strike,,
69,4,21,489,Curveball,-0.25949873069410395,0.47301406477850994,78.61898839107045,1986.361983582621,Foul,,
70,4,14,490,Fastball,-0.0791861132811319,0.5926521712589674,91.601792660071,1955.620964261855,Foul,,
71,4,78,491,Curveball,0.24285940585948956,0.6239330469248549,75.51382771998902,2230.5699594822777,Strike,,
72,4,13,491,Fastball,-0.027413720853089258,0.7919968246765937,92.24876972694825,2139.434328192947,Triple,-11.417790404407107,81.15060933678687
73,4,57,492,Cutter,-0.17905413108117554,0.9346336793022643,91.60347813890515,2045.9290346173136,Double,72.5507265792031,100.59351314596492
74,4,87,492,Slider,-0.045716781343765875,0.6953075789462789,86.95007817921677,2617.833610039905,Foul,,
75,4,21,492,Fastball,-0.2124922501585672,0.6090059935851588,92.38576122236293,1874.0994168593438,Triple,-7.5632527191195855,74.8243553638162
76,4,25,492,Slider,0.35660145368688356,0.7772532383063302,83.96081802784767,2280.6832017971824,In-play out,31.207714097914828,79.10104010510902
77,4,45,492,Slider,0.46077536690743215,0.8233423497725297,82.48469949909646,2149.1844266711046,Ball,,
78,4,33,493,Curveball,-0.18278990880847634,0.7435549559875583,76.89857115306711,2605.4991913256886,Ball,,
79,4,88,494,Curveball,0.04241042275814149,0.8108289482986583,78.80004448105723,2475.0352710721036,Foul,,
80,4,91,494,Fastball,0.10531551763671243,0.6601361461172637,93.97253082957036,2302.390066256646,Strike,,
81,4,42,494,Curveball,0.05068571224210605,0.9516037491828722,76.69558780882763,2698.94555023937,Foul,,
82,4,60,494,Curveball,0.030564364830578634,0.8479719142171618,78.38832341535542,2177.5833869453577,Ball,,
83,4,46,494,Fastball,0.03180611348033957,0.7284424888183357,93.28394721246316,2268.786082636728,Single,-27.89085580753347,95.91487867353922
84,4,97,495,Curveball,-0.17413274261144615,0.6669425882918122,77.64317790213317,2159.56790557768,Double,-18.191276985503563,87.6297337444957
85,4,55,496,Curveball,0.12367022941783848,0.8366679079538546,78.97096734096297,1997.3999366737526,Foul,,
86,4,6,496,Slider,0.018840920902613367,0.6764258837127923,81.73265878726271,2127.2062043844207,Strike,,
87,4,4,497,Changeup,0.24650228907679717,0.7448663230618484,80.487738796923,2475.626895999174,Strike,,
88,4,28,497,Cutter,-0.10887571788797151,0.9210263961171054,86.60284767284807,2290.03416181155,Ball,,
89,4,55,497,Slider,0.09141879412494869,0.4770216934433477,86.93127269320412,1776.1844464849273,Strike,,
90,4,56,497,Curveball,0.31580366442107966,0.7770564745319644,79.47948632863044,1844.9443731576469,Foul,,
91,4,43,497,Fastball,0.08305141520564364,0.7008382500966672,87.7907382156133,2198.2783572861495,Strike,,
92,4,19,497,Fastball,-0.16528431651007677,0.4744132657606994,92.78811871342995,1990.740528398792,Ball,,
93,4,70,498,Fastball,0.15065999465139635,0.7166963281914159,95.91849034537114,2463.2167609974013,Ball,,
94,4,58,499,Fastball,-0.3489027156323777,0.7719785194213316,83.07097062683361,2060.6195318058412,Ball,,
95,4,70,499,Fastball,-0.7121471327508501,0.6573229442782088,94.44677938250136,1749.1812550234058,Strike,,
96,4,26,499,Slider,0.11464540286004642,0.7616374496869559,83.40924922739006,2086.332976936482,In-play out,-21.69551132429435,84.81039056029503
97,4,50,499,Changeup,-0.060618623399076435,1.0847393743211482,79.05025779515574,1860.4271413467911,Strike,,
98,4,80,499,Curveball,0.06922923737707629,0.5987954305875649,80.60317893682851,2424.6408195076665,Strike,,
99,4,30,500,Slider,0.021029958904728793,0.7175562486590308,86.80219591360158,2147.798791904851,Ball,,
100,4,94,500,Slider,-0.19778401491485864,0.6586341950910699,86.96910224300288,2560.909319656968,Ball,,
101,4,32,500,Fastball,0.05123930918742286,0.603630426120555,90.1709375072292,2555.312003810168,Ball,,
102,4,18,501,Curveball,0.057579166085650293,0.6745924263405224,78.7815327590507,2246.476606386067,Ball,,
103,4,80,502,Fastball,0.3874537820221329,0.49270077023157216,93.66355408038044,1713.6267965125276,Strike,,
104,4,72,502,Fastball,-0.04566756780817241,0.828092416748206,93.94974924569041,2250.03574358241,Ball,,
105,4,44,502,Fastball,0.05740219062677524,0.6672955240003096,95.69119265116585,2242.1650560495227,Ball,,
106,4,95,502,Fastball,0.3612626064319164,0.4645873302414455,88.21839554459932,2418.3995238758407,Strike,,
107,4,90,502,Fastball,-0.21175767960450417,0.5762377033704073,93.7650957110097,2205.3106810894537,Strike,,
108,4,41,502,Slider,0.4215752304967329,0.8510666477443722,84.39283904674768,2242.827749733357,In-play out,10.52856086994961,92.53388232367008
109,4,1,502,Cutter,-0.24167593377898378,0.6932407665130407,86.68737920707079,2384.8605087675405,Ball,,
110,4,96,503,Slider,0.016742600051549785,0.5666519829244675,84.90637622897886,2110.51657472363,Strike,,
111,4,52,503,Slider,0.06043836826758863,0.7858094089148209,87.37819307571195,2112.866142890977,Double,9.961708055180093,94.33259563470267
112,4,42,503,Changeup,0.21674571548164567,0.666895760738703,80.17376511280962,1893.063745769115,Ball,,
113,4,83,503,Fastball,-0.4153326174786416,0.7864516899414957,93.36651041876715,2435.7559923555827,Foul,,
114,4,3,503,Fastball,0.27377370027126885,0.5943936547619156,91.8213382603289,1879.1183752858972,Ball,,
115,4,79,504,Cutter,0.05235733725839971,0.6474650952088059,91.08488115118354,2146.086772696253,Foul,,
116,4,4,504,Cutter,-0.31435386063354886,0.8764073044119955,87.73443686671598,2579.8640573651096,Ball,,
117,4,100,505,Fastball,-0.19541876934956903,0.8247435801255043,91.48621829786384,2251.4982076646347,In-play out,-9.836169389468807,89.64680727752446
118,4,6,505,Fastball,-0.30795299115013614,0.47636862492660026,91.93765288706986,2969.26738787365,Strike,,
119,4,34,505,Fastball,-0.03895888287883763,0.7556669547395636,90.9648894251879,2258.214995078816,Strike,,
120,4,33,505,Curveball,0.21038033293273997,0.5418265611909879,76.31661903378036,2378.077805230083,Single,11.517937174356396,90.91678078798267
121,4,11,506,Curveball,0.0719660237967445,0.6859600029060905,76.77857925589389,2528.321541607236,Strike,,
122,4,12,506,Cutter,0.15305168975783257,0.7043875973573159,87.32341884964264,2246.7244677209837,Triple,42.11626223033812,96.69692163644736
123,4,40,506,Fastball,-0.021229174436888036,0.6937351727867898,99.06137122247985,2406.0151960451662,Strike,,
124,4,65,507,Fastball,-0.04735596776590151,0.7635386449908531,90.20657985446043,2286.8953257547073,Ball,,
125,4,90,507,Fastball,-0.4635176938381367,0.4553957367936631,99.05268058923342,2598.2866755597493,In-play out,16.592343176308386,91.51194172661685
126,4,55,507,Curveball,-0.03122232884006473,0.6105562818809147,74.42687839182327,2708.763823929768,Ball,,
127,4,34,507,Slider,0.051660663397641665,0.5494182778284461,83.13226883249966,2124.8656707789455,Ball,,
128,4,26,507,Fastball,-0.47878655709176626,0.33659876440743763,91.46883386026661,2202.465248448071,Single,42.766082638055266,83.21212696499501
129,4,28,508,Fastball,-0.04202324948905911,0.5392984818679932,92.21473599306508,2441.8715926069885,Ball,,
130,4,20,508,Curveball,0.4916435370073011,0.6330422362921367,77.16906517298179,2314.965417657074,Ball,,
131,4,51,508,Curveball,-0.17250532872657712,0.6628199459019323,78.32766601083894,2187.3532220480674,Foul,,
132,4,26,508,Changeup,-0.04822060986274088,0.6834760653799236,78.19064860024832,2247.8459292407842,Ball,,
133,4,40,509,Slider,0.27391096268669934,0.4802248460794578,85.0010804713523,2315.375478746641,Strike,,
134,4,89,509,Changeup,-0.12984677541052986,0.9712954788579882,83.40647443271438,2162.778711889894,Strike,,
135,4,20,509,Fastball,0.24402097034103043,0.5859485418734378,83.36663154422948,2048.5704540341853,Ball,,
136,4,68,510,Fastball,0.009073472045973589,0.7408819392921646,91.05073927575204,1918.455482232209,Ball,,
137,4,96,510,Slider,0.20555744533047648,0.6248434100626874,85.17276075298084,1912.9227994985517,In-play out,9.441745009194417,79.8266878622127
138,4,50,510,Slider,-0.1509016864891987,0.6271139725143097,89.16018472121115,2190.890434631454,Strike,,
139,4,50,510,Cutter,-0.0007578894720057606,0.7099483583965716,86.52767699027459,2530.084046995908,Strike,,
140,4,45,510,Curveball,0.13189638089570077,0.5155061225045793,78.07387342901133,2572.221729825753,In-play out,62.56209184526558,94.39807898917478
141,4,61,510,Fastball,-0.08203258858275708,0.7355800389561924,93.69351914535567,1971.403622971409,Home Run,6.394293863255191,88.04573893480179
142,4,16,511,Cutter,0.21204445804084676,1.0053634281286277,88.95563526246795,2211.8293946794015,Foul,,
143,4,69,511,Fastball,-0.24919431564576394,0.8210449966301637,93.79933675700644,2600.3640899132442,Ball,,
144,4,33,511,Fastball,-0.061731287063392516,0.6264736931324131,89.64334191557207,2438.1311000321966,Foul,,
145,4,41,511,Slider,-0.1396333443426094,0.4942712824729203,85.59362134031765,2634.8214565228527,Foul,,
146,4,16,512,Fastball,0.14141960388406236,0.6883867721070662,92.6827574357163,2105.861905030722,Ball,,
147,4,88,512,Fastball,0.18738659431334037,0.7210078487170488,93.10069664684254,2116.708779642528,Strike,,
148,4,33,512,Fastball,-0.1514062710894812,0.6511645139585779,93.85873874193203,2635.239410075696,Strike,,
149,4,66,512,Fastball,-0.030815907497619643,0.9022527892822979,96.26338141920345,2549.2964873921997,Ball,,
150,4,49,512,Fastball,0.06757268211268137,0.7514381151981674,86.86453788595732,2045.291196768583,Ball,,
151,4,57,513,Slider,-0.05325444283801171,0.8122774258478067,91.40858346864641,2084.9695546127414,Strike,,
152,4,62,513,Changeup,0.14259415116443852,0.7120507025385994,78.60028563746835,2759.7535148809216,Foul,,
153,4,43,513,Cutter,-0.4133834836924538,0.6391384273531837,87.49192840171878,2714.7072181229187,Ball,,
154,4,23,513,Slider,0.11244068207082905,0.6061204220984343,81.92590414025233,1770.145718098962,Strike,,
155,4,45,514,Changeup,0.028459182883382533,0.3996304248205234,78.85803408446068,2241.6578882218914,In-play out,29.787220862775612,78.9673389188607
156,4,69,514,Curveball,-0.2492618159860439,0.6454747605516985,76.46330793811372,2535.595963346375,Foul,,
157,4,94,515,Fastball,0.19060618515175187,0.9319959815248477,92.9662679943673,2411.5982270622503,Strike,,
158,4,62,516,Slider,0.04300275439312719,0.6841114089199587,85.18899478804622,2390.0432726579083,In-play out,2.1125641256308363,92.37659998374163
159,4,31,516,Curveball,0.27739067027478276,0.7504609146952531,77.39780521604091,2311.482830639469,Strike,,
160,4,71,517,Cutter,0.03226676380258212,0.8569775025251551,88.35094124592517,2774.780861008454,Strike,,
161,4,18,517,Curveball,0.04102809441978897,0.6415008398583366,80.73573530246907,1904.9163387745855,Strike,,
162,4,30,517,Fastball,0.12270207431771017,0.7088884449264543,89.03845301513034,2159.513907999018,Single,-14.148136787821919,107.92063536201167
163,4,86,517,Cutter,-0.18162858879898774,0.6294554032146259,82.42182699704422,2109.634089296593,Strike,,
164,4,91,518,Fastball,0.3979517250393512,0.5536759439231796,94.49941283557224,1957.8627772322084,Foul,,
165,4,34,518,Slider,-0.23268689814983123,0.6160722228044117,80.19912492220908,1812.7401039261858,Single,-7.7455584935987964,87.83669191348963
166,4,17,518,Slider,0.001894378308441785,0.623852342139321,86.29829231251708,2739.716570626111,In-play out,-4.595538491152084,85.24100079007552
167,4,39,519,Slider,0.2681230727973504,0.3736120521646694,84.54208003751924,2423.883797975647,Single,-14.964053780655476,81.00034160931624
168,4,69,519,Fastball,0.20634511630949814,1.0072905995642576,91.96120557774238,1986.1627708160124,Strike,,
169,4,89,520,Curveball,0.13541737850859278,0.5181226581711943,74.81020667057265,2345.767983317277,Ball,,
170,4,69,520,Fastball,-0.32617836246447385,0.7239188063868068,93.08727873276163,2322.85505100765,Ball,,
171,4,87,521,Changeup,-0.2494697373299875,0.9077233139216588,77.2736228355934,2111.780854143073,Foul,,
172,4,2,521,Changeup,-0.14060823937701536,0.8542661156660206,81.04974611781081,2275.307232754236,Foul,,
173,4,68,521,Slider,0.0997572164299458,0.8560874335371171,81.86278822863272,2391.3338969931897,Strike,,
174,4,97,521,Changeup,0.320394553124566,0.721610317098844,78.68795997368122,2425.5770239134335,Strike,,
175,4,66,521,Fastball,-0.11055072823799553,0.7243212988821562,92.43377315769251,1880.4857761931994,Single,-12.629919269359835,87.108929354094
176,4,46,522,Changeup,0.34839284486962757,1.015026440327971,80.74607171795124,2210.7383403982253,Foul,,
